t_s,x_m,y_m
12.733019415027735,0.01467353714661407,-0.020055687047994732
12.749707513867877,0.015446040392469529,-0.019389946071965886
12.766395612708019,0.016215855945912547,-0.01871953845078977
12.78308371154816,0.016938244237864306,-0.017979064677732318
12.7997718103883,0.01764290389514302,-0.01726365662525936
12.816459909228442,0.018316760788546615,-0.016495647488985878
12.833148008068584,0.01893951875113598,-0.01564741491698697
12.849836106908725,0.019464450492006184,-0.014816851296772625
12.866524205748865,0.020017982665928583,-0.013992221344411658
12.883212304589007,0.020523937871412743,-0.013171693685318692
12.899900403429148,0.020970610711352238,-0.012322891249196366
12.91658850226929,0.021392957392797136,-0.011455951402586024
12.93327660110943,0.021794727977832835,-0.010566538103291417
12.949964699949572,0.022173190075069658,-0.00967582733663821
12.966652798789713,0.02254156511183025,-0.008753907102739086
12.983340897629855,0.022870451169213473,-0.007811034900095313
13.000028996469995,0.023151908232513098,-0.006854686712707743
13.016717095310137,0.023433968614711226,-0.005849648178101732
13.033405194150278,0.023672278511793793,-0.0048432254374825455
13.05009329299042,0.023848326212745914,-0.003839703344948346
13.06678139183056,0.02396171308536284,-0.0027835233445708063
13.083469490670701,0.024069399301793668,-0.001774628441258993
13.100157589510843,0.024078761364997592,-0.0007333742075477453
13.116845688350983,0.024086219752730068,0.00032031558185404086
13.133533787191125,0.024050587197652688,0.0013176832433818072
13.150221886031266,0.02391875888856248,0.00233444635621395
13.166909984871408,0.023792282901587213,0.0033629152563842686
13.183598083711548,0.023608458302587853,0.004362864795658315
13.20028618255169,0.023394537451291678,0.005341780920767782
13.216974281391831,0.023125102050881897,0.006306847982921816
13.233662380231973,0.02288217215824537,0.007248392942618268
13.250350479072113,0.022541410411162414,0.008208657304630097
13.267038577912254,0.022176755832655437,0.009113210625629139
13.283726676752396,0.021770850383192524,0.010027707615767312
13.300414775592538,0.02133261579269537,0.010935391870139881
13.317102874432678,0.020879471945607023,0.011824961113516467
13.33379097327282,0.02037903734541921,0.012697173281141798
13.350479072112961,0.01981641361801074,0.013543408198590725
13.367167170953103,0.01919914366714694,0.014380128321699525
13.383855269793242,0.018598325086219825,0.015195092333068053
13.400543368633384,0.017952964441154858,0.015965233380905063
13.417231467473526,0.01729216855222307,0.016690182164561335
13.433919566313667,0.01660326089714754,0.01737090326078181
13.450607665153807,0.01587101610319378,0.018025562315378135
13.467295763993949,0.015108913416758286,0.01865356390720129
13.48398386283409,0.014354770455009182,0.01926995624475731
13.50067196167423,0.013595051404565569,0.019797024118481613
13.517360060514372,0.012811494882807722,0.020329097310549504
13.534048159354514,0.012024511191660807,0.020785466748814194
13.550736258194656,0.011166323307821281,0.021255162021963654
13.567424357034795,0.01031994192262718,0.021701841543265
13.584112455874937,0.009491703717351243,0.02208304961530606
13.600800554715079,0.008629505918747834,0.022434003182498163
13.61748865355522,0.0077487788265644415,0.022736968014325072
13.63417675239536,0.006874597217285451,0.023000264843428743
13.650864851235502,0.005951602912620481,0.023260786112527673
13.667552950075644,0.005061622571357316,0.02346738851481557
13.684241048915785,0.004180552601310082,0.023639068675827338
13.700929147755925,0.003263360323886639,0.023748923261473865
13.717617246596067,0.00233033904528929,0.023865206209575187
13.734305345436209,0.001410019076188736,0.02391239435057785
13.75099344427635,0.0005197499201784705,0.023928514278263622
13.76768154311649,-0.00039160187093896726,0.023944782170441273
13.784369641956632,-0.0012552007684575508,0.023934665826652327
13.801057740796773,-0.0021528567208178077,0.023867003599050467
13.817745839636915,-0.003073765928786846,0.023734188676061863
13.834433938477055,-0.0039675017163534505,0.023603102567283096
13.851122037317197,-0.004868738354127216,0.023454492029804343
13.867810136157338,-0.005738122470493356,0.023239651768536058
13.88449823499748,-0.006585768304510332,0.022972773618693723
13.90118633383762,-0.0075016128157682415,0.022683269959400013
13.917874432677761,-0.008411423760235383,0.022326327083095992
13.934562531517903,-0.009267099123596512,0.021964691088514832
13.951250630358043,-0.010123179888885687,0.02160269683031847
13.967938729198185,-0.010956116927122844,0.021179889875082184
13.984626828038326,-0.011775465959860731,0.020739561186012733
14.001314926878468,-0.012569591691895131,0.020240252043835057
14.018003025718608,-0.013422497612047684,0.01977931785195936
14.03469112455875,-0.014102889449994998,0.019200995918535645
14.051379223398891,-0.014812957538357383,0.01864408381666569
14.068067322239033,-0.015546148728460732,0.018058840469057313
14.084755421079173,-0.01622714150651213,0.017437926241073105
14.101443519919314,-0.01690394174297268,0.016797927065771923
14.118131618759456,-0.017577894409770062,0.016178609962803847
14.134819717599598,-0.018148570804552542,0.015501158765908475
14.151507816439738,-0.018749093826189115,0.01484085275612256
14.16819591527988,-0.019394963476157902,0.014088150152471767
14.184884014120021,-0.019958051881042632,0.013384750804866742
14.201572112960163,-0.020465228119595155,0.012604876732583765
14.218260211800303,-0.021011287309200283,0.011844233238050247
14.234948310640444,-0.021499779346459504,0.011041127605338133
14.251636409480586,-0.021935076149645072,0.010185858110001505
14.268324508320728,-0.022364228150525405,0.009361954557104497
14.285012607160867,-0.022644074591928985,0.008469996019991337
14.301700706001009,-0.02305751760098602,0.007559405829049747
14.31838880484115,-0.023350259219676366,0.006651097846014817
14.33507690368129,-0.02366899103503031,0.005739519836410179
14.351765002521432,-0.02396081218554618,0.004808450847630195
14.368453101361574,-0.024107279735470125,0.003872197409951608
14.385141200201716,-0.024338398207576287,0.002948758804712444
14.401829299041855,-0.02447402894838629,0.002009196200252801
14.418517397881997,-0.02460120821976684,0.0011062790831274734
14.435205496722139,-0.02475882238039428,0.0002307076135392786
14.45189359556228,-0.024758801643974863,-0.000712898076021972
14.46858169440242,-0.024777412395581223,-0.0016391511135621956
14.485269793242562,-0.024757218291241955,-0.002577184222746355
14.501957892082704,-0.024716102920076567,-0.0035015249672176916
14.518645990922845,-0.0246446770414653,-0.004419588306662061
14.535334089762985,-0.024496347475395423,-0.005335287353013337
14.552022188603127,-0.02432481040086673,-0.006266306451463534
14.568710287443269,-0.024094396047921685,-0.007176885638103585
14.58539838628341,-0.02384255905863954,-0.008093442713649856
14.60208648512355,-0.0235398252215721,-0.008971621415637303
14.618774583963692,-0.023211483846475103,-0.009849704775492265
14.635462682803833,-0.022867114106216665,-0.010722038680692533
14.652150781643975,-0.02245681482349418,-0.01159467585811835
14.668838880484115,-0.02202018358225608,-0.012415603339133385
14.685526979324257,-0.02154114958956619,-0.013230984391902316
14.702215078164398,-0.021049782991498962,-0.014060643301471713
14.71890317700454,-0.020588921394701365,-0.014857681196948488
14.73559127584468,-0.020094920782251096,-0.015653903520645593
14.752279374684822,-0.01954566014887383,-0.01641477575826459
14.768967473524963,-0.018934868229529535,-0.01709475371335302
14.785655572365103,-0.01827250812279538,-0.017764697280943695
14.802343671205245,-0.01766726532766619,-0.01845130797936864
14.819031770045386,-0.017084248244365472,-0.019117971411146295
14.835719868885528,-0.01642057624788234,-0.019798070534872304
14.852407967725668,-0.015704425217629023,-0.020408180998664736
14.86909606656581,-0.014924837632264317,-0.0209432501153283
14.885784165405951,-0.014134179552283832,-0.02151484507458114
14.902472264246093,-0.013403414671323992,-0.022073693798919408
14.919160363086233,-0.012722554128563737,-0.022605806866744356
14.935848461926374,-0.011925630823641427,-0.02307982044480718
14.952536560766516,-0.011036979489938066,-0.02347880902792145
14.969224659606658,-0.010176596414762094,-0.023855236479496826
14.985912758446798,-0.009322441376287533,-0.02424181008366528
15.00260085728694,-0.008515932508248305,-0.02463080730166518
15.019288956127081,-0.0077133511853547596,-0.024996690819946626
15.035977054967223,-0.006821986433203487,-0.025285554786379713
15.052665153807363,-0.005836426848218032,-0.02547988269182393
